Gene ID	Gene name	Anatomical entity name	Expression	Call quality	Expression score
ENSBTAG00000038476	H2AC18	thymus	present	gold quality	92.93
ENSBTAG00000038476	H2AC18	bone marrow	present	gold quality	86.47
ENSBTAG00000038476	H2AC18	bone marrow	present	gold quality	86.6
ENSBTAG00000038476	H2AC18	supraspinatus muscle	present	gold quality	92.47
ENSBTAG00000038476	H2AC18	supraspinatus muscle	present	gold quality	92.48
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	86.89
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	89.85
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	73.83
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	79.8
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	93.24
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	95.76
ENSBTAG00000038476	H2AC18	muscle tissue	present	gold quality	93.39
ENSBTAG00000038476	H2AC18	abdominal lymph node	present	gold quality	87.68
ENSBTAG00000038476	H2AC18	mesenteric lymph node	present	gold quality	83.24
ENSBTAG00000038476	H2AC18	mesenteric lymph node	present	gold quality	83.25
ENSBTAG00000038476	H2AC18	corpus luteum	present	gold quality	95.0
ENSBTAG00000038476	H2AC18	corpus luteum	present	gold quality	95.09
ENSBTAG00000038476	H2AC18	trachea	present	gold quality	83.42
ENSBTAG00000038476	H2AC18	trachea	present	gold quality	83.45
ENSBTAG00000038476	H2AC18	floor plate of diencephalon	present	gold quality	74.25
ENSBTAG00000038476	H2AC18	uterine tube infundibulum	present	gold quality	92.23
ENSBTAG00000038476	H2AC18	uterine tube infundibulum	present	gold quality	92.63
ENSBTAG00000038476	H2AC18	mammary gland fat	present	gold quality	83.14
ENSBTAG00000038476	H2AC18	caput epididymis	present	gold quality	84.41
ENSBTAG00000038476	H2AC18	corpus epididymis	present	gold quality	93.95
ENSBTAG00000038476	H2AC18	dorsal thalamus	present	gold quality	79.26
ENSBTAG00000038476	H2AC18	conceptus	present	gold quality	98.5
ENSBTAG00000038476	H2AC18	oviduct epithelium	present	gold quality	84.66
ENSBTAG00000038476	H2AC18	olfactory segment of nasal mucosa	present	gold quality	91.86
ENSBTAG00000038476	H2AC18	olfactory segment of nasal mucosa	present	gold quality	90.6
ENSBTAG00000038476	H2AC18	digestive system secreted substance	present	gold quality	77.1
ENSBTAG00000038476	H2AC18	abomasum	present	gold quality	89.99
ENSBTAG00000038476	H2AC18	abomasum	present	gold quality	90.68
ENSBTAG00000038476	H2AC18	abomasum	present	gold quality	89.81
ENSBTAG00000038476	H2AC18	ruminant reticulum	present	gold quality	76.76
ENSBTAG00000038476	H2AC18	ruminant reticulum	present	gold quality	76.89
ENSBTAG00000038476	H2AC18	omasum	present	gold quality	78.71
ENSBTAG00000038476	H2AC18	omasum	present	gold quality	78.37
ENSBTAG00000038476	H2AC18	rumen	present	gold quality	79.26
ENSBTAG00000038476	H2AC18	rumen	present	gold quality	98.7
ENSBTAG00000038476	H2AC18	rumen	present	gold quality	85.77
ENSBTAG00000038476	H2AC18	rumen	present	gold quality	96.7
ENSBTAG00000038476	H2AC18	rumen	present	gold quality	73.58
ENSBTAG00000038476	H2AC18	surface of tongue	present	gold quality	89.28
ENSBTAG00000038476	H2AC18	surface of tongue	present	gold quality	89.22
ENSBTAG00000038476	H2AC18	pigment epithelium of eye	present	gold quality	74.46
ENSBTAG00000038476	H2AC18	pigment epithelium of eye	present	gold quality	74.69
ENSBTAG00000038476	H2AC18	rumen epithelium	present	gold quality	96.4
ENSBTAG00000038476	H2AC18	rumen epithelium	present	gold quality	91.81
ENSBTAG00000038476	H2AC18	rumen epithelium	present	gold quality	86.14
ENSBTAG00000038476	H2AC18	rumen papilla	present	gold quality	70.53
ENSBTAG00000038476	H2AC18	rumen papilla	present	gold quality	68.61
ENSBTAG00000038476	H2AC18	rumen papilla	present	gold quality	70.85
ENSBTAG00000038476	H2AC18	spiral colon	present	gold quality	98.44
ENSBTAG00000038476	H2AC18	omental fat pad	present	gold quality	77.21
ENSBTAG00000038476	H2AC18	omental fat pad	present	gold quality	77.54
ENSBTAG00000038476	H2AC18	metanephros cortex	present	gold quality	93.82
ENSBTAG00000038476	H2AC18	ampulla of uterine tube	present	gold quality	85.82
ENSBTAG00000038476	H2AC18	ampulla of uterine tube	present	gold quality	90.89
ENSBTAG00000038476	H2AC18	retropharyngeal lymph node	present	gold quality	93.43
ENSBTAG00000038476	H2AC18	temporal cortex	present	gold quality	81.59
ENSBTAG00000038476	H2AC18	temporal cortex	present	gold quality	80.81
ENSBTAG00000038476	H2AC18	isthmus of fallopian tube	present	gold quality	93.4
ENSBTAG00000038476	H2AC18	isthmus of fallopian tube	present	gold quality	93.34
ENSBTAG00000038476	H2AC18	intramuscular adipose tissue	present	gold quality	86.75
ENSBTAG00000038476	H2AC18	intramuscular adipose tissue	present	gold quality	88.05
ENSBTAG00000038476	H2AC18	scapular muscle	present	gold quality	94.29
ENSBTAG00000038476	H2AC18	parenchyma of mammary gland	present	gold quality	65.87
ENSBTAG00000039657	H2AC6	spermatocyte	present	gold quality	44.57
ENSBTAG00000039657	H2AC6	spermatid	present	gold quality	44.2
ENSBTAG00000039657	H2AC6	oocyte	present	gold quality	91.5
ENSBTAG00000039657	H2AC6	granulosa cell	present	gold quality	71.2
ENSBTAG00000039657	H2AC6	theca cell	present	gold quality	73.99
ENSBTAG00000039657	H2AC6	monocyte	present	gold quality	69.84
ENSBTAG00000039657	H2AC6	cumulus cell	present	gold quality	69.07
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	89.98
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	67.82
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	92.81
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	66.99
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	71.64
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	78.51
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	67.3
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	67.7
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	84.12
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	81.43
ENSBTAG00000039657	H2AC6	leukocyte	present	gold quality	66.26
ENSBTAG00000039657	H2AC6	neutrophil	present	gold quality	96.55
ENSBTAG00000039657	H2AC6	uterine cervix	present	gold quality	78.63
ENSBTAG00000039657	H2AC6	uterine cervix	present	gold quality	78.76
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	87.27
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	94.26
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	92.59
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	91.11
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	92.93
ENSBTAG00000039657	H2AC6	pituitary gland	present	gold quality	93.97
ENSBTAG00000039657	H2AC6	zone of skin	present	gold quality	53.98
ENSBTAG00000039657	H2AC6	zone of skin	present	gold quality	47.35
ENSBTAG00000039657	H2AC6	zone of skin	present	gold quality	49.63
ENSBTAG00000039657	H2AC6	lymph node	present	gold quality	80.04
ENSBTAG00000039657	H2AC6	lymph node	present	gold quality	77.86
ENSBTAG00000039657	H2AC6	fornix of vagina	present	gold quality	79.91
ENSBTAG00000039657	H2AC6	fornix of vagina	present	gold quality	79.92
ENSBTAG00000039657	H2AC6	ureter	present	gold quality	66.98
ENSBTAG00000039657	H2AC6	ureter	present	gold quality	67.12
ENSBTAG00000039657	H2AC6	urethra	present	gold quality	76.12
ENSBTAG00000039657	H2AC6	urethra	present	gold quality	76.03
ENSBTAG00000039657	H2AC6	adult mammalian kidney	present	gold quality	67.24
ENSBTAG00000039657	H2AC6	adult mammalian kidney	present	gold quality	66.86
ENSBTAG00000039657	H2AC6	adult mammalian kidney	present	gold quality	57.92
ENSBTAG00000039657	H2AC6	adult mammalian kidney	present	gold quality	77.69
ENSBTAG00000039657	H2AC6	blood	present	gold quality	70.28
ENSBTAG00000039657	H2AC6	blood	present	gold quality	72.28
ENSBTAG00000039657	H2AC6	blood	present	gold quality	67.04
ENSBTAG00000039657	H2AC6	blood	present	gold quality	80.3
ENSBTAG00000039657	H2AC6	renal medulla	present	gold quality	72.13
ENSBTAG00000039657	H2AC6	renal medulla	present	gold quality	70.9
ENSBTAG00000039657	H2AC6	tongue muscle	present	gold quality	65.0
ENSBTAG00000039657	H2AC6	tongue muscle	present	gold quality	65.0
ENSBTAG00000039657	H2AC6	longissimus muscle	present	gold quality	97.16
ENSBTAG00000039657	H2AC6	longissimus muscle	present	gold quality	93.64
ENSBTAG00000039657	H2AC6	longissimus muscle	present	gold quality	83.63
ENSBTAG00000039657	H2AC6	prefrontal cortex	present	gold quality	41.08
ENSBTAG00000039657	H2AC6	multicellular organism	present	gold quality	69.36
ENSBTAG00000039657	H2AC6	testis	present	gold quality	59.07
ENSBTAG00000039657	H2AC6	testis	present	gold quality	73.92
ENSBTAG00000039657	H2AC6	testis	present	gold quality	54.55
ENSBTAG00000039657	H2AC6	ileocecal valve	present	gold quality	69.85
ENSBTAG00000039657	H2AC6	aorta	present	gold quality	61.49
ENSBTAG00000039657	H2AC6	aorta	present	gold quality	61.56
ENSBTAG00000039657	H2AC6	heart	present	gold quality	71.88
ENSBTAG00000039657	H2AC6	heart	present	gold quality	60.98
ENSBTAG00000039657	H2AC6	heart	present	gold quality	67.03
ENSBTAG00000039657	H2AC6	heart	present	gold quality	63.41
ENSBTAG00000039657	H2AC6	brain	present	gold quality	66.41
ENSBTAG00000039657	H2AC6	cerebral cortex	present	gold quality	56.64
ENSBTAG00000039657	H2AC6	cerebral cortex	present	gold quality	53.33
ENSBTAG00000039657	H2AC6	retina	present	gold quality	77.22
ENSBTAG00000039657	H2AC6	pons	present	gold quality	66.0
ENSBTAG00000039657	H2AC6	pons	present	gold quality	65.28
ENSBTAG00000039657	H2AC6	ovary	present	gold quality	55.5
ENSBTAG00000039657	H2AC6	ovary	present	gold quality	75.79
ENSBTAG00000039657	H2AC6	ovary	present	gold quality	60.16
ENSBTAG00000039657	H2AC6	ovary	present	gold quality	73.45
ENSBTAG00000039657	H2AC6	uterus	present	gold quality	55.17
ENSBTAG00000039657	H2AC6	uterus	present	gold quality	59.83
ENSBTAG00000039657	H2AC6	uterus	present	gold quality	70.08
ENSBTAG00000039657	H2AC6	vas deferens	present	gold quality	63.84
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	61.14
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	74.73
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	64.91
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	85.84
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	71.54
ENSBTAG00000039657	H2AC6	adipose tissue	present	gold quality	61.16
ENSBTAG00000039657	H2AC6	esophagus	present	gold quality	60.62
ENSBTAG00000039657	H2AC6	esophagus	present	gold quality	60.61
ENSBTAG00000039657	H2AC6	saliva-secreting gland	present	gold quality	85.26
ENSBTAG00000039657	H2AC6	saliva-secreting gland	present	gold quality	85.22
ENSBTAG00000039657	H2AC6	diaphragm	present	gold quality	94.01
ENSBTAG00000039657	H2AC6	diaphragm	present	gold quality	93.98
ENSBTAG00000039657	H2AC6	intercostal muscle	present	gold quality	89.21
ENSBTAG00000039657	H2AC6	skeletal muscle tissue	present	gold quality	89.77
ENSBTAG00000039657	H2AC6	skeletal muscle tissue	present	gold quality	76.33
ENSBTAG00000039657	H2AC6	skeletal muscle tissue	present	gold quality	77.46
ENSBTAG00000039657	H2AC6	skeletal muscle tissue	present	gold quality	89.9
ENSBTAG00000039657	H2AC6	caecum	present	gold quality	62.68
ENSBTAG00000039657	H2AC6	caecum	present	gold quality	97.71
ENSBTAG00000039657	H2AC6	caecum	present	gold quality	62.6
ENSBTAG00000039657	H2AC6	colon	present	gold quality	59.51
ENSBTAG00000039657	H2AC6	ascending colon	present	gold quality	60.26
ENSBTAG00000039657	H2AC6	ascending colon	present	gold quality	60.22
ENSBTAG00000039657	H2AC6	descending colon	present	gold quality	57.92
ENSBTAG00000039657	H2AC6	descending colon	present	gold quality	98.0
ENSBTAG00000039657	H2AC6	descending colon	present	gold quality	57.9
ENSBTAG00000039657	H2AC6	cortex of kidney	present	gold quality	68.72
ENSBTAG00000039657	H2AC6	urinary bladder	present	gold quality	83.01
ENSBTAG00000039657	H2AC6	urinary bladder	present	gold quality	82.93
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	72.54
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	58.25
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	78.9
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	73.52
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	75.21
ENSBTAG00000039657	H2AC6	endometrium	present	gold quality	73.51
ENSBTAG00000039657	H2AC6	myometrium	present	gold quality	48.01
ENSBTAG00000039657	H2AC6	myometrium	present	gold quality	48.1
ENSBTAG00000039657	H2AC6	gluteus medius	present	gold quality	83.03
ENSBTAG00000039657	H2AC6	gluteus medius	present	gold quality	83.0
ENSBTAG00000039657	H2AC6	biceps femoris	present	gold quality	76.72
ENSBTAG00000039657	H2AC6	biceps femoris	present	gold quality	76.72
ENSBTAG00000039657	H2AC6	semitendinosus	present	gold quality	69.11
ENSBTAG00000039657	H2AC6	semitendinosus	present	gold quality	75.58
ENSBTAG00000039657	H2AC6	semitendinosus	present	gold quality	64.12
ENSBTAG00000039657	H2AC6	rectus femoris	present	gold quality	94.45
ENSBTAG00000039657	H2AC6	rectus femoris	present	gold quality	94.42
ENSBTAG00000039657	H2AC6	semimembranosus muscle	present	gold quality	71.17
ENSBTAG00000039657	H2AC6	semimembranosus muscle	present	gold quality	71.2
ENSBTAG00000039657	H2AC6	semimembranosus muscle	present	gold quality	70.36
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	87.43
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	67.78
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	85.39
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	88.14
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	85.44
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	77.98
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	78.94
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	59.35
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	86.76
ENSBTAG00000039657	H2AC6	longissimus thoracis muscle	present	gold quality	89.62
ENSBTAG00000039657	H2AC6	infraspinatus muscle	present	gold quality	86.78
ENSBTAG00000039657	H2AC6	infraspinatus muscle	present	gold quality	86.8
ENSBTAG00000039657	H2AC6	triceps brachii	present	gold quality	83.91
ENSBTAG00000039657	H2AC6	triceps brachii	present	gold quality	83.95
ENSBTAG00000039657	H2AC6	tongue	present	gold quality	68.13
ENSBTAG00000039657	H2AC6	tongue	present	gold quality	68.13
ENSBTAG00000039657	H2AC6	tongue	present	gold quality	63.25
ENSBTAG00000039657	H2AC6	nasopharynx	present	gold quality	62.69
ENSBTAG00000039657	H2AC6	pharyngeal tonsil	present	gold quality	66.51
ENSBTAG00000039657	H2AC6	laryngeal cartilage	present	gold quality	70.07
ENSBTAG00000039657	H2AC6	laryngeal cartilage	present	gold quality	70.1
ENSBTAG00000039657	H2AC6	anterior segment of eyeball	present	gold quality	70.15
ENSBTAG00000039657	H2AC6	nasal cavity mucosa	present	gold quality	78.0
ENSBTAG00000039657	H2AC6	nasal cavity mucosa	present	gold quality	77.92
ENSBTAG00000039657	H2AC6	frontal cortex	present	gold quality	53.58
ENSBTAG00000039657	H2AC6	frontal cortex	present	gold quality	47.69
ENSBTAG00000039657	H2AC6	frontal cortex	present	gold quality	57.42
ENSBTAG00000039657	H2AC6	choroid plexus	present	gold quality	86.09
ENSBTAG00000039657	H2AC6	midbrain	present	gold quality	46.96
ENSBTAG00000039657	H2AC6	hypothalamus	present	gold quality	43.45
ENSBTAG00000039657	H2AC6	hypothalamus	present	gold quality	44.5
ENSBTAG00000039657	H2AC6	hypothalamus	present	gold quality	40.7
ENSBTAG00000039657	H2AC6	mammary gland	present	gold quality	49.91
ENSBTAG00000039657	H2AC6	mammary gland	present	gold quality	84.46
ENSBTAG00000039657	H2AC6	mammary gland	present	gold quality	50.59
ENSBTAG00000039657	H2AC6	mammary gland	present	gold quality	96.5
ENSBTAG00000039657	H2AC6	milk	present	gold quality	90.75
ENSBTAG00000039657	H2AC6	milk	present	gold quality	88.28
ENSBTAG00000039657	H2AC6	Ammon's horn	present	gold quality	49.12
ENSBTAG00000039657	H2AC6	placenta	present	gold quality	78.78
ENSBTAG00000039657	H2AC6	placenta	present	gold quality	86.53
ENSBTAG00000039657	H2AC6	gluteal muscle	present	gold quality	88.03
ENSBTAG00000039657	H2AC6	occipital lobe	present	gold quality	45.05
ENSBTAG00000039657	H2AC6	cerebellum	present	gold quality	44.26
ENSBTAG00000039657	H2AC6	cerebellum	present	gold quality	44.3
ENSBTAG00000039657	H2AC6	cerebellum	present	gold quality	42.22
ENSBTAG00000039657	H2AC6	thyroid gland	present	gold quality	87.39
ENSBTAG00000039657	H2AC6	thyroid gland	present	gold quality	63.11
ENSBTAG00000039657	H2AC6	lung	present	gold quality	63.09
ENSBTAG00000039657	H2AC6	lung	present	gold quality	61.63
ENSBTAG00000039657	H2AC6	lung	present	gold quality	61.55
ENSBTAG00000039657	H2AC6	lung	present	gold quality	61.52
ENSBTAG00000039657	H2AC6	lung	present	gold quality	66.03
ENSBTAG00000039657	H2AC6	lung	present	gold quality	64.73
ENSBTAG00000039657	H2AC6	lung	present	gold quality	62.18
ENSBTAG00000039657	H2AC6	cardiac atrium	present	gold quality	62.91
ENSBTAG00000039657	H2AC6	cardiac atrium	present	gold quality	62.99
ENSBTAG00000039657	H2AC6	cardiac ventricle	present	gold quality	69.3
ENSBTAG00000039657	H2AC6	spleen	present	gold quality	68.55
ENSBTAG00000039657	H2AC6	spleen	present	gold quality	63.52
ENSBTAG00000039657	H2AC6	spleen	present	gold quality	65.31
ENSBTAG00000039657	H2AC6	spleen	present	gold quality	65.72
ENSBTAG00000039657	H2AC6	spleen	present	gold quality	62.85
ENSBTAG00000039657	H2AC6	liver	present	gold quality	65.69
ENSBTAG00000039657	H2AC6	liver	present	gold quality	58.05
ENSBTAG00000039657	H2AC6	liver	present	gold quality	60.67
ENSBTAG00000039657	H2AC6	liver	present	gold quality	54.22
ENSBTAG00000039657	H2AC6	liver	present	gold quality	60.19
ENSBTAG00000039657	H2AC6	liver	present	gold quality	53.66
ENSBTAG00000039657	H2AC6	liver	present	gold quality	52.81
ENSBTAG00000039657	H2AC6	liver	present	gold quality	50.36
ENSBTAG00000039657	H2AC6	liver	present	gold quality	61.8
ENSBTAG00000039657	H2AC6	liver	present	gold quality	60.16
ENSBTAG00000039657	H2AC6	liver	present	gold quality	67.81
ENSBTAG00000039657	H2AC6	liver	present	gold quality	55.03
ENSBTAG00000039657	H2AC6	liver	present	gold quality	56.7
ENSBTAG00000039657	H2AC6	liver	present	gold quality	56.27
ENSBTAG00000039657	H2AC6	liver	present	gold quality	64.27
ENSBTAG00000039657	H2AC6	liver	present	gold quality	67.18
ENSBTAG00000039657	H2AC6	gall bladder	present	gold quality	85.47
ENSBTAG00000039657	H2AC6	gall bladder	present	gold quality	94.21
ENSBTAG00000039657	H2AC6	kidney	present	gold quality	76.86
ENSBTAG00000039657	H2AC6	duodenum	present	gold quality	61.0
ENSBTAG00000039657	H2AC6	duodenum	present	gold quality	78.4
ENSBTAG00000039657	H2AC6	duodenum	present	gold quality	71.12
ENSBTAG00000039657	H2AC6	duodenum	present	gold quality	60.98
ENSBTAG00000039657	H2AC6	jejunum	present	gold quality	68.71
ENSBTAG00000039657	H2AC6	jejunum	present	gold quality	72.26
ENSBTAG00000039657	H2AC6	jejunum	present	gold quality	63.98
ENSBTAG00000039657	H2AC6	jejunum	present	gold quality	63.6
ENSBTAG00000039657	H2AC6	ileum	present	gold quality	73.53
ENSBTAG00000039657	H2AC6	ileum	present	gold quality	72.31
ENSBTAG00000039657	H2AC6	ileum	present	gold quality	99.11
ENSBTAG00000039657	H2AC6	ileum	present	gold quality	81.08
ENSBTAG00000039657	H2AC6	ileum	present	gold quality	68.34
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	83.46
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	49.0
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	44.83
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	48.04
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	49.09
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	57.17
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	46.81
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	46.56
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	53.26
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	56.31
ENSBTAG00000039657	H2AC6	subcutaneous adipose tissue	present	gold quality	59.18
ENSBTAG00000039657	H2AC6	adenohypophysis	present	gold quality	93.86
ENSBTAG00000039657	H2AC6	adenohypophysis	present	gold quality	93.87
ENSBTAG00000039657	H2AC6	neurohypophysis	present	gold quality	87.56
ENSBTAG00000039657	H2AC6	neurohypophysis	present	gold quality	87.68
ENSBTAG00000039657	H2AC6	uterine horn	present	gold quality	56.99
ENSBTAG00000039657	H2AC6	adrenal gland	present	gold quality	76.25
ENSBTAG00000039657	H2AC6	adrenal gland	present	gold quality	76.51
ENSBTAG00000039657	H2AC6	adrenal gland	present	gold quality	94.6
ENSBTAG00000039657	H2AC6	thymus	present	gold quality	83.07
ENSBTAG00000039657	H2AC6	bone marrow	present	gold quality	76.48
ENSBTAG00000039657	H2AC6	bone marrow	present	gold quality	76.48
ENSBTAG00000039657	H2AC6	supraspinatus muscle	present	gold quality	69.92
ENSBTAG00000039657	H2AC6	supraspinatus muscle	present	gold quality	69.87
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	81.25
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	80.56
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	92.48
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	76.85
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	89.76
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	88.38
ENSBTAG00000039657	H2AC6	muscle tissue	present	gold quality	90.37
ENSBTAG00000039657	H2AC6	abdominal lymph node	present	gold quality	67.03
ENSBTAG00000039657	H2AC6	mesenteric lymph node	present	gold quality	78.84
ENSBTAG00000039657	H2AC6	mesenteric lymph node	present	gold quality	78.81
ENSBTAG00000039657	H2AC6	corpus luteum	present	gold quality	78.15
ENSBTAG00000039657	H2AC6	corpus luteum	present	gold quality	78.15
ENSBTAG00000039657	H2AC6	trachea	present	gold quality	58.89
ENSBTAG00000039657	H2AC6	trachea	present	gold quality	58.84
ENSBTAG00000039657	H2AC6	floor plate of diencephalon	present	gold quality	46.84
ENSBTAG00000039657	H2AC6	uterine tube infundibulum	present	gold quality	55.46
ENSBTAG00000039657	H2AC6	uterine tube infundibulum	present	gold quality	52.78
ENSBTAG00000039657	H2AC6	mammary gland fat	present	gold quality	60.62
ENSBTAG00000039657	H2AC6	caput epididymis	present	gold quality	75.44
ENSBTAG00000039657	H2AC6	corpus epididymis	present	gold quality	69.04
ENSBTAG00000039657	H2AC6	dorsal thalamus	present	gold quality	56.89
ENSBTAG00000039657	H2AC6	conceptus	present	gold quality	97.93
ENSBTAG00000039657	H2AC6	oviduct epithelium	present	gold quality	62.5
ENSBTAG00000039657	H2AC6	olfactory segment of nasal mucosa	present	gold quality	49.65
ENSBTAG00000039657	H2AC6	olfactory segment of nasal mucosa	present	gold quality	56.15
ENSBTAG00000039657	H2AC6	digestive system secreted substance	present	gold quality	59.42
ENSBTAG00000039657	H2AC6	abomasum	present	gold quality	71.16
ENSBTAG00000039657	H2AC6	abomasum	present	gold quality	71.39
ENSBTAG00000039657	H2AC6	abomasum	present	gold quality	71.06
ENSBTAG00000039657	H2AC6	ruminant reticulum	present	gold quality	48.34
ENSBTAG00000039657	H2AC6	ruminant reticulum	present	gold quality	48.28
ENSBTAG00000039657	H2AC6	omasum	present	gold quality	66.11
ENSBTAG00000039657	H2AC6	omasum	present	gold quality	66.3
ENSBTAG00000039657	H2AC6	rumen	present	gold quality	63.68
ENSBTAG00000039657	H2AC6	rumen	present	gold quality	98.0
ENSBTAG00000039657	H2AC6	rumen	present	gold quality	78.36
ENSBTAG00000039657	H2AC6	rumen	present	gold quality	86.65
ENSBTAG00000039657	H2AC6	rumen	present	gold quality	44.77
ENSBTAG00000039657	H2AC6	surface of tongue	present	gold quality	75.67
ENSBTAG00000039657	H2AC6	surface of tongue	present	gold quality	75.67
ENSBTAG00000039657	H2AC6	pigment epithelium of eye	present	gold quality	44.66
ENSBTAG00000039657	H2AC6	pigment epithelium of eye	present	gold quality	44.65
ENSBTAG00000039657	H2AC6	rumen epithelium	present	gold quality	95.39
ENSBTAG00000039657	H2AC6	rumen epithelium	present	gold quality	81.06
ENSBTAG00000039657	H2AC6	rumen epithelium	present	gold quality	75.56
ENSBTAG00000039657	H2AC6	rumen papilla	present	gold quality	78.22
ENSBTAG00000039657	H2AC6	spiral colon	present	gold quality	97.88
ENSBTAG00000039657	H2AC6	omental fat pad	present	gold quality	72.13
ENSBTAG00000039657	H2AC6	omental fat pad	present	gold quality	71.25
ENSBTAG00000039657	H2AC6	metanephros cortex	present	gold quality	68.86
ENSBTAG00000039657	H2AC6	ampulla of uterine tube	present	gold quality	61.99
ENSBTAG00000039657	H2AC6	ampulla of uterine tube	present	gold quality	66.33
ENSBTAG00000039657	H2AC6	retropharyngeal lymph node	present	gold quality	61.95
ENSBTAG00000039657	H2AC6	temporal cortex	present	gold quality	48.56
ENSBTAG00000039657	H2AC6	temporal cortex	present	gold quality	48.61
ENSBTAG00000039657	H2AC6	isthmus of fallopian tube	present	gold quality	67.8
ENSBTAG00000039657	H2AC6	isthmus of fallopian tube	present	gold quality	67.84
ENSBTAG00000039657	H2AC6	intramuscular adipose tissue	present	gold quality	75.1
ENSBTAG00000039657	H2AC6	intramuscular adipose tissue	present	gold quality	75.25
ENSBTAG00000039657	H2AC6	scapular muscle	present	gold quality	82.63
ENSBTAG00000040098	H2AC20	oocyte	present	gold quality	71.93
ENSBTAG00000040098	H2AC20	cumulus cell	present	gold quality	69.39
ENSBTAG00000040098	H2AC20	leukocyte	present	gold quality	73.32
ENSBTAG00000040098	H2AC20	neutrophil	present	gold quality	22.06
ENSBTAG00000040098	H2AC20	lymph node	present	gold quality	43.09
ENSBTAG00000040098	H2AC20	longissimus muscle	present	gold quality	97.56
ENSBTAG00000040098	H2AC20	multicellular organism	present	gold quality	22.44
ENSBTAG00000040098	H2AC20	testis	present	gold quality	45.78
ENSBTAG00000040098	H2AC20	testis	present	gold quality	47.56
ENSBTAG00000040098	H2AC20	testis	present	gold quality	62.58
ENSBTAG00000040098	H2AC20	testis	present	gold quality	39.13
ENSBTAG00000040098	H2AC20	caecum	present	gold quality	23.2
ENSBTAG00000040098	H2AC20	descending colon	present	gold quality	40.61
ENSBTAG00000040098	H2AC20	duodenum	present	gold quality	24.15
