species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	selected_values_csv	n_species	mean_score	std_score	min_score	max_score	range_score	error_bar_low	error_bar_high	plot_order
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC11	spleen	H2AC11:spleen	clustered	H2AC11:HGNC:4737	1	M	1:M	54.814167,0.000000,48.220000,43.815000,58.080000	5	40.98583333333333	23.577580570439274	0.0	58.080000000000005	58.080000000000005	17.408252762894058	64.56341390377261	13
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC11	testis	H2AC11:testis	clustered	H2AC11:HGNC:4737	1	N	1:N	66.724615,49.242500,31.347500,63.326667,86.020000	5	59.3322564102564	20.41927837959693	31.3475	86.02	54.6725	38.912978030659474	79.75153478985332	14
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	adipose tissue	H2AC12:adipose tissue	clustered	H2AC12:HGNC:13671	2	A	2:A	34.585000,51.006667,0.000000,0.000000,0.000000	5	17.118333333333332	24.148579610863703	0.0	51.00666666666667	51.00666666666667	0.0	41.26691294419703	15
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	adult mammalian kidney	H2AC12:adult mammalian kidney	clustered	H2AC12:HGNC:13671	2	B	2:B	46.036667,40.866667,31.750000,0.000000,0.000000	5	23.730666666666668	22.258700096816074	0.0	46.03666666666667	46.03666666666667	1.4719665698505935	45.98936676348274	16
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	cerebellum	H2AC12:cerebellum	clustered	H2AC12:HGNC:13671	2	C	2:C	0.000000,59.533333,0.000000,0.000000,0.000000	5	11.906666666666666	26.624116052097495	0.0	59.53333333333333	59.53333333333333	0.0	38.53078271876416	17
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	colon	H2AC12:colon	clustered	H2AC12:HGNC:13671	2	E	2:E	62.048889,49.320000,0.000000,42.300000,0.000000	5	30.733777777777778	28.935236001614637	0.0	62.0488888888889	62.0488888888889	1.798541776163141	59.669013779392415	18
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	frontal cortex	H2AC12:frontal cortex	clustered	H2AC12:HGNC:13671	2	F	2:F	28.430000,54.966667,0.000000,0.000000,0.000000	5	16.679333333333336	24.69108413082657	0.0	54.96666666666667	54.96666666666667	0.0	41.37041746415991	19
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	heart	H2AC12:heart	clustered	H2AC12:HGNC:13671	2	G	2:G	60.045714,33.443333,24.240000,46.770000,0.000000	5	32.899809523809516	22.84166978906828	0.0	60.04571428571428	60.04571428571428	10.058139734741236	55.7414793128778	20
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	kidney	H2AC12:kidney	clustered	H2AC12:HGNC:13671	2	H	2:H	79.392500,44.400000,18.660000,0.000000,0.000000	5	28.490499999999997	33.779363911269854	0.0	79.3925	79.3925	0.0	62.26986391126985	21
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	liver	H2AC12:liver	clustered	H2AC12:HGNC:13671	2	I	2:I	36.705000,43.204167,38.550000,45.216667,0.000000	5	32.73516666666667	18.618208851372717	0.0	45.21666666666667	45.21666666666667	14.116957815293954	51.353375518039385	22
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	lung	H2AC12:lung	clustered	H2AC12:HGNC:13671	2	J	2:J	63.096667,46.191429,29.440000,0.000000,0.000000	5	27.745619047619044	27.984165773861417	0.0	63.09666666666666	63.09666666666666	0.0	55.729784821480465	23
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	prefrontal cortex	H2AC12:prefrontal cortex	clustered	H2AC12:HGNC:13671	2	K	2:K	37.154000,39.510000,40.600000,0.000000,0.000000	5	23.452800000000003	21.445574583116212	0.0	40.6	40.6	2.0072254168837915	44.898374583116215	24
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	skeletal muscle tissue	H2AC12:skeletal muscle tissue	clustered	H2AC12:HGNC:13671	2	L	2:L	45.350000,47.295000,49.755000,0.000000,0.000000	5	28.48	26.04538130840092	0.0	49.755	49.755	2.4346186915990806	54.525381308400924	25
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	spleen	H2AC12:spleen	clustered	H2AC12:HGNC:13671	2	M	2:M	47.163750,49.332000,38.180000,0.000000,0.000000	5	26.93515	24.941263051668013	0.0	49.332	49.332	1.993886948331987	51.87641305166801	26
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC12	testis	H2AC12:testis	clustered	H2AC12:HGNC:13671	2	N	2:N	53.832500,65.735000,17.730000,0.000000,0.000000	5	27.459500000000002	30.672709694449885	0.0	65.735	65.735	0.0	58.132209694449884	27
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	adipose tissue	H2AC14:adipose tissue	clustered	H2AC14:HGNC:4727	3	A	3:A	33.170000,42.948000,0.000000,0.000000,88.630000	5	32.9496	36.6458585763794	0.0	88.63	88.63	0.0	69.5954585763794	28
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	adult mammalian kidney	H2AC14:adult mammalian kidney	clustered	H2AC14:HGNC:4727	3	B	3:B	46.945000,0.000000,0.000000,40.865000,61.140000	5	29.79	28.172062180465243	0.0	61.14	61.14	1.617937819534756	57.96206218046524	29
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	cerebellum	H2AC14:cerebellum	clustered	H2AC14:HGNC:4727	3	C	3:C	0.000000,60.325000,0.000000,0.000000,0.000000	5	12.065000000000001	26.978160148534965	0.0	60.325	60.325	0.0	39.043160148534966	30
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	cerebral cortex	H2AC14:cerebral cortex	clustered	H2AC14:HGNC:4727	3	D	3:D	23.270000,44.160000,0.000000,0.000000,82.470000	5	29.979999999999997	34.63703725782562	0.0	82.47	82.47	0.0	64.61703725782561	31
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	colon	H2AC14:colon	clustered	H2AC14:HGNC:4727	3	E	3:E	55.437778,44.030000,0.000000,42.620000,96.480000	5	47.71355555555556	34.47435998743428	0.0	96.48	96.48	13.239195568121275	82.18791554298984	32
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	frontal cortex	H2AC14:frontal cortex	clustered	H2AC14:HGNC:4727	3	F	3:F	27.150000,42.075000,0.000000,0.000000,54.260000	5	24.696999999999996	24.504421437773225	0.0	54.26	54.26	0.19257856222677106	49.20142143777322	33
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	heart	H2AC14:heart	clustered	H2AC14:HGNC:4727	3	G	3:G	66.356000,0.000000,0.000000,0.000000,61.480000	5	25.567199999999996	35.051749445641086	0.0	66.356	66.356	0.0	60.61894944564108	34
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	liver	H2AC14:liver	clustered	H2AC14:HGNC:4727	3	I	3:I	41.035714,39.022857,35.696667,43.903333,53.263333	5	42.584380952380954	6.676508962581994	35.696666666666665	53.26333333333334	17.566666666666677	35.90787198979896	49.260889914962945	35
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	lung	H2AC14:lung	clustered	H2AC14:HGNC:4727	3	J	3:J	59.012857,34.656667,0.000000,0.000000,65.990000	5	31.931904761904764	31.384905782839823	0.0	65.99000000000001	65.99000000000001	0.5469989790649414	63.316810544744584	36
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	prefrontal cortex	H2AC14:prefrontal cortex	clustered	H2AC14:HGNC:4727	3	K	3:K	32.925000,0.000000,0.000000,35.452500,0.000000	5	13.6755	18.74725899965112	0.0	35.4525	35.4525	0.0	32.42275899965112	37
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	skeletal muscle tissue	H2AC14:skeletal muscle tissue	clustered	H2AC14:HGNC:4727	3	L	3:L	0.000000,40.596667,0.000000,0.000000,78.270000	5	23.773333333333333	35.172522498235594	0.0	78.27000000000001	78.27000000000001	0.0	58.94585583156893	38
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	spleen	H2AC14:spleen	clustered	H2AC14:HGNC:4727	3	M	3:M	44.434000,46.832000,41.335000,0.000000,77.968000	5	42.113800000000005	27.78195042109175	0.0	77.968	77.968	14.331849578908255	69.89575042109175	39
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AC14	testis	H2AC14:testis	clustered	H2AC14:HGNC:4727	3	N	3:N	31.560000,58.612000,0.000000,60.586667,94.050000	5	48.961733333333335	35.218213209771	0.0	94.05	94.05	13.743520123562334	84.17994654310434	40
