Gene ID	Gene name	Anatomical entity name	cell_mean_score	cell_std_score	cell_n	cell_status	Expression score	Expression std	Expression n	raw_row_count	qualifying_row_count
ENSG00000099284	MACROH2A2	dorsolateral prefrontal cortex	79.24666666666667	1.7131793056575633	21	present_gold	79.24666666666667	1.7131793056575633	21	22	21
ENSG00000099284	MACROH2A2	duodenum	79.68	1.0209309477138968	3	present_gold	79.68	1.0209309477138968	3	4	3
ENSG00000099284	MACROH2A2	ectocervix	85.598	1.8868545253940505	5	present_gold	85.598	1.8868545253940505	5	5	5
ENSG00000099284	MACROH2A2	embryo	97.28333333333335	0.5487683178415699	6	present_gold	97.28333333333335	0.5487683178415699	6	6	6
ENSG00000099284	MACROH2A2	endocervix	84.19	2.0542395186540423	3	present_gold	84.19	2.0542395186540423	3	3	3
ENSG00000099284	MACROH2A2	endometrium	90.046875	2.9807643734451728	16	present_gold	90.046875	2.9807643734451728	16	16	16
ENSG00000099284	MACROH2A2	endothelial cell	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	entorhinal cortex	80.48400000000001	3.631145099943283	20	present_gold	80.48400000000001	3.631145099943283	20	21	20
ENSG00000099284	MACROH2A2	epithelial cell of pancreas	0.0	0.0	0	observed_zero	0.0	0.0	0	1	0
ENSG00000099284	MACROH2A2	epithelium of bronchus	76.11384615384615	2.0814119344871735	13	present_gold	76.11384615384615	2.0814119344871735	13	13	13
ENSG00000099284	MACROH2A2	epithelium of esophagus	88.21	0.0	1	present_gold	88.21	0.0	1	1	1
ENSG00000099284	MACROH2A2	epithelium of mammary gland	86.66666666666667	2.717652172985597	3	present_gold	86.66666666666667	2.717652172985597	3	7	3
ENSG00000099284	MACROH2A2	epithelium of nasopharynx	84.44	0.0	1	present_gold	84.44	0.0	1	1	1
ENSG00000099284	MACROH2A2	esophagogastric junction muscularis propria	82.13363636363637	1.7016302343768612	11	present_gold	82.13363636363637	1.7016302343768612	11	11	11
ENSG00000099284	MACROH2A2	esophagus	84.90142857142857	0.43982680574019095	7	present_gold	84.90142857142857	0.43982680574019095	7	7	7
ENSG00000099284	MACROH2A2	esophagus mucosa	86.26363636363637	0.6635099506001788	11	present_gold	86.26363636363637	0.6635099506001788	11	11	11
ENSG00000099284	MACROH2A2	esophagus squamous epithelium	87.94	0.0	1	present_gold	87.94	0.0	1	1	1
ENSG00000099284	MACROH2A2	fallopian tube	81.815	0.9121677477306407	2	present_gold	81.815	0.9121677477306407	2	2	2
ENSG00000099284	MACROH2A2	female reproductive system	82.99	0.0	1	present_gold	82.99	0.0	1	1	1
ENSG00000099284	MACROH2A2	forebrain	93.65	2.8991378028648507	2	present_gold	93.65	2.8991378028648507	2	2	2
ENSG00000099284	MACROH2A2	frontal cortex	81.82631578947368	3.2362619220437305	19	present_gold	81.82631578947368	3.2362619220437305	19	19	19
ENSG00000099284	MACROH2A2	fundus of stomach	81.28428571428572	2.0230822782976254	7	present_gold	81.28428571428572	2.0230822782976254	7	7	7
ENSG00000099284	MACROH2A2	gall bladder	81.73	0.0	1	present_gold	81.73	0.0	1	1	1
