species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	species_order	species_dir	species_name	cell_mean_score	cell_std_score	cell_n	cell_status	expression_score	plot_order
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	4	H	4:H	2	bos_taurus	Bos taurus	95.61	0.0	1	present_gold	95.61	8
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	4	H	4:H	3	canis_lupus_familiaris	Canis lupus familiaris	91.58	0.0	1	present_gold	91.58	8
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	4	H	4:H	4	macaca_mulatta	Macaca mulatta	95.555	0.473761543394988	2	present_gold	95.555	8
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	4	H	4:H	5	sus_scrofa	Sus scrofa	98.28	0.0	1	present_gold	98.28	8
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	4	I	4:I	1	human	Homo sapiens	93.1590476190476	3.027084248516887	21	present_gold	93.1590476190476	9
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	4	I	4:I	2	bos_taurus	Bos taurus	94.906875	1.2721043916807018	16	present_gold	94.906875	9
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	4	I	4:I	3	canis_lupus_familiaris	Canis lupus familiaris	92.74714285714286	3.311342699901428	7	present_gold	92.74714285714286	9
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	4	I	4:I	4	macaca_mulatta	Macaca mulatta	96.14142857142858	0.4460354459542652	7	present_gold	96.14142857142858	9
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	4	I	4:I	5	sus_scrofa	Sus scrofa	97.355	1.5365903813313395	6	present_gold	97.355	9
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	4	J	4:J	1	human	Homo sapiens	89.01866666666666	6.437956493292248	15	present_gold	89.01866666666666	10
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	4	J	4:J	2	bos_taurus	Bos taurus	94.69428571428573	1.7957250823632689	7	present_gold	94.69428571428573	10
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	4	J	4:J	3	canis_lupus_familiaris	Canis lupus familiaris	89.69	2.7901612856607367	4	present_gold	89.69	10
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	4	J	4:J	4	macaca_mulatta	Macaca mulatta	90.035	6.441742776609448	2	present_gold	90.035	10
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	4	J	4:J	5	sus_scrofa	Sus scrofa	89.2475	3.5184501796482306	4	present_gold	89.2475	10
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	4	K	4:K	1	human	Homo sapiens	84.36625	3.5915414020803302	8	present_gold	84.36625	11
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	4	K	4:K	2	bos_taurus	Bos taurus	79.97	0.0	1	present_gold	79.97	11
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	4	K	4:K	3	canis_lupus_familiaris	Canis lupus familiaris	79.72	0.0	1	present_gold	79.72	11
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	4	K	4:K	4	macaca_mulatta	Macaca mulatta	76.245	4.070622393033609	4	present_gold	76.245	11
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	4	K	4:K	5	sus_scrofa	Sus scrofa	84.5	0.0	1	present_gold	84.5	11
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	4	L	4:L	1	human	Homo sapiens	81.93083333333333	6.782065196776963	12	present_gold	81.93083333333333	12
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	4	L	4:L	2	bos_taurus	Bos taurus	90.7275	4.494829436882633	4	present_gold	90.7275	12
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	4	L	4:L	3	canis_lupus_familiaris	Canis lupus familiaris	91.89	1.499066376115484	2	present_gold	91.89	12
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	4	L	4:L	4	macaca_mulatta	Macaca mulatta	88.405	0.289913780286482	2	present_gold	88.405	12
5	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	4	L	4:L	5	sus_scrofa	Sus scrofa	86.565	0.6010407640085614	2	present_gold	86.565	12
