gene_name,species_dir,species_name,ensembl_gene_id,tissue,cell_mean_score,cell_std_score,cell_n,cell_status,map_label,class,expression_score,agg_expression_score
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,cumulus cell,43.72,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,43.72,43.72
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,descending colon,91.94,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,91.94,91.94
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,diaphragm,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,digestive system secreted substance,49.22,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,49.22,49.22
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,dorsal thalamus,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,duodenum,52.3625,4.729174522754122,4,present_gold,H2AC11:VGNC:83577,clustered,52.3625,52.3625
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,endometrium,28.11,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,28.11,28.11
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,esophagus,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,floor plate of diencephalon,41.73,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,41.73,41.73
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,fornix of vagina,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,frontal cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,gall bladder,46.785,0.7848885271170725,2,present_gold,H2AC11:VGNC:83577,clustered,46.785,46.785
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,gluteal muscle,46.0,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,46.0,46.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,gluteus medius,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,granulosa cell,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,heart,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,hypothalamus,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,ileocecal valve,36.37,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,36.37,36.37
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,ileum,86.425,17.65645632622809,2,present_gold,H2AC11:VGNC:83577,clustered,86.425,86.425
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,infraspinatus muscle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,intercostal muscle,37.5,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,37.5,37.5
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,intramuscular adipose tissue,22.45,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,22.45,22.45
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,isthmus of fallopian tube,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,jejunum,50.785,8.704484476406396,2,present_gold,H2AC11:VGNC:83577,clustered,50.785,50.785
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,kidney,32.85,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,32.85,32.85
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,laryngeal cartilage,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,leukocyte,44.81,11.483776382357853,6,present_gold,H2AC11:VGNC:83577,clustered,44.81,44.81
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,liver,30.316666666666663,5.05156873324185,6,present_gold,H2AC11:VGNC:83577,clustered,30.316666666666663,30.316666666666663
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,longissimus muscle,63.403333333333336,30.5916856896336,3,present_gold,H2AC11:VGNC:83577,clustered,63.403333333333336,63.403333333333336
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,longissimus thoracis muscle,28.735,1.1950104602052638,2,present_gold,H2AC11:VGNC:83577,clustered,28.735,28.735
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,lung,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,lymph node,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,mammary gland,37.81,15.389584139930488,3,present_gold,H2AC11:VGNC:83577,clustered,37.81,37.81
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,mammary gland fat,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,mesenteric lymph node,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,metanephros cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,midbrain,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,milk,33.435,0.657609306503489,2,present_gold,H2AC11:VGNC:83577,clustered,33.435,33.435
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,monocyte,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,multicellular organism,26.69,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,26.69,26.69
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,muscle tissue,30.346666666666664,7.846122184450947,3,present_gold,H2AC11:VGNC:83577,clustered,30.346666666666664,30.346666666666664
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,myometrium,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,nasal cavity mucosa,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,nasopharynx,46.99,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,46.99,46.99
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,neurohypophysis,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,neutrophil,58.01,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,58.01,58.01
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,occipital lobe,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,olfactory segment of nasal mucosa,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,omasum,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,omental fat pad,35.39,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,35.39,35.39
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,oocyte,58.78,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,58.78,58.78
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,ovary,35.33,7.400783742280272,3,present_gold,H2AC11:VGNC:83577,clustered,35.33,35.33
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,oviduct epithelium,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,parenchyma of mammary gland,55.12,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,55.12,55.12
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,pharyngeal tonsil,48.73,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,48.73,48.73
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,pigment epithelium of eye,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,pituitary gland,40.63,7.45290547370621,2,present_gold,H2AC11:VGNC:83577,clustered,40.63,40.63
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,placenta,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,pons,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,prefrontal cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,prostate gland,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,rectus femoris,47.745000000000005,0.7990306627408005,2,present_gold,H2AC11:VGNC:83577,clustered,47.745000000000005,47.745000000000005
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,renal medulla,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,retina,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,retropharyngeal lymph node,45.97,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,45.97,45.97
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,rumen,66.24249999999999,23.86556707196933,4,present_gold,H2AC11:VGNC:83577,clustered,66.24249999999999,66.24249999999999
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,rumen epithelium,47.06,27.816025956272043,3,present_gold,H2AC11:VGNC:83577,clustered,47.06,47.06
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,rumen papilla,30.34,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,30.34,30.34
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,ruminant reticulum,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,saliva-secreting gland,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,scapular muscle,32.48,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,32.48,32.48
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,semen,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,semimembranosus muscle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,semitendinosus,28.01,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,28.01,28.01
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,skeletal muscle tissue,27.195,0.5020458146424494,2,present_gold,H2AC11:VGNC:83577,clustered,27.195,27.195
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,spermatid,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,spermatocyte,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,spiral colon,90.67,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,90.67,90.67
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,spleen,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,subcutaneous adipose tissue,51.06,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,51.06,51.06
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,supraspinatus muscle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,surface of tongue,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,temporal cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,testis,49.2425,10.250760540889962,4,present_gold,H2AC11:VGNC:83577,clustered,49.2425,49.2425
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,theca cell,45.9,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,45.9,45.9
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,thymus,48.85,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,48.85,48.85
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,thyroid gland,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,tongue,42.15,0.1414213562373115,2,present_gold,H2AC11:VGNC:83577,clustered,42.15,42.15
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,tongue muscle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,trachea,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,triceps brachii,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,ureter,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,urethra,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,urinary bladder,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,uterine cervix,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,uterine horn,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,uterine tube infundibulum,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,uterus,30.98,0.0,1,present_gold,H2AC11:VGNC:83577,clustered,30.98,30.98
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,vas deferens,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,bos_taurus,Bos taurus,ENSBTAG00000048599,zone of skin,0.0,0.0,0,observed_zero,H2AC11:VGNC:83577,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,adipose tissue,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,adrenal cortex,50.045,0.0353553390593253,2,present_gold,H2AC11:VGNC:83722,clustered,50.045,50.045
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,adrenal gland,45.865,7.148849557795995,2,present_gold,H2AC11:VGNC:83722,clustered,45.865,45.865
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,adult mammalian kidney,40.225,8.53477884892163,2,present_gold,H2AC11:VGNC:83722,clustered,40.225,40.225
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,blood,60.98,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,60.98,60.98
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,bone marrow,66.63,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,66.63,66.63
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,brain,51.455,3.6133156518632576,2,present_gold,H2AC11:VGNC:83722,clustered,51.455,51.455
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,cardiac muscle of left ventricle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,cartilage tissue,43.04,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,43.04,43.04
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,cerebellum,46.875,9.072180002623403,2,present_gold,H2AC11:VGNC:83722,clustered,46.875,46.875
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,cerebral cortex,43.025,1.8879751057680831,2,present_gold,H2AC11:VGNC:83722,clustered,43.025,43.025
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,colon,35.21,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,35.21,35.21
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,frontal cortex,46.99666666666667,4.904511528514671,3,present_gold,H2AC11:VGNC:83722,clustered,46.99666666666667,46.99666666666667
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,granulocyte,60.79,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,60.79,60.79
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,hair follicle,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,head,59.41,7.609881733640811,3,present_gold,H2AC11:VGNC:83722,clustered,59.41,59.41
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,heart,42.02333333333333,3.5503567895823287,3,present_gold,H2AC11:VGNC:83722,clustered,42.02333333333333,42.02333333333333
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,heart left ventricle,52.245000000000005,15.450283168926063,2,present_gold,H2AC11:VGNC:83722,clustered,52.245000000000005,52.245000000000005
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,heart right ventricle,47.39,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,47.39,47.39
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,hypothalamus,40.83,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,40.83,40.83
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,jejunum,42.19,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,42.19,42.19
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,keratinocyte,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,kidney,35.43,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,35.43,35.43
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,large intestine,52.06,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,52.06,52.06
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,left cardiac atrium,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,liver,40.876666666666665,5.0353973692913945,6,present_gold,H2AC11:VGNC:83722,clustered,40.876666666666665,40.876666666666665
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,lung,45.95,2.612604064913013,3,present_gold,H2AC11:VGNC:83722,clustered,45.95,45.95
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,lymph node,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,mammary gland,45.52,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,45.52,45.52
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,metanephros cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,mitral valve,38.14,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,38.14,38.14
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,mucosa of urinary bladder,41.44,0.7495331880577419,2,present_gold,H2AC11:VGNC:83722,clustered,41.44,41.44
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,nose,36.02,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,36.02,36.02
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,occipital cortex,0.0,0.0,0,observed_zero,H2AC11:VGNC:83722,clustered,0.0,0.0
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,occipital lobe,83.09,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,83.09,83.09
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,olfactory bulb,46.64,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,46.64,46.64
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,ovary,74.97,0.0,1,present_gold,H2AC11:VGNC:83722,clustered,74.97,74.97
H2AC11,canis_lupus_familiaris,Canis lupus familiaris,ENSCAFG00000030507,pancreas,52.175,10.868231226837231,2,present_gold,H2AC11:VGNC:83722,clustered,52.175,52.175
