species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	selected_values_csv	n_species	mean_score	std_score	min_score	max_score	range_score	error_bar_low	error_bar_high	plot_order
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AC25	prefrontal cortex	H2AC25:prefrontal cortex	clustered	H2AC25:HGNC:20507	4	Q	4:Q	84.112857,37.340000,53.140000,57.320000	4	57.97821428571429	19.43190683466994	37.34	84.11285714285714	46.772857142857134	38.54630745104434	77.41012112038423	75
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AC25	skeletal muscle tissue	H2AC25:skeletal muscle tissue	clustered	H2AC25:HGNC:20507	4	R	4:R	48.925000,53.965000,40.375000,69.560000	4	53.20625	12.260925994801536	40.375	69.56	29.185000000000002	40.94532400519846	65.46717599480154	76
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AC25	spleen	H2AC25:spleen	clustered	H2AC25:HGNC:20507	4	S	4:S	79.539091,53.726000,48.875000,73.791429	4	63.98287987012987	14.962786598257605	48.875	79.5390909090909	30.664090909090902	49.02009327187227	78.94566646838747	77
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AC25	testis	H2AC25:testis	clustered	H2AC25:HGNC:20507	4	T	4:T	65.333750,55.150000,25.975000,62.176667	4	52.15885416666667	17.967337216199425	25.975	65.33375	39.35874999999999	34.191516950467246	70.1261913828661	78
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	adipose tissue	H2AJ:adipose tissue	variant	H2AJ:HGNC:14456	5	A	5:A	98.433125,92.950000,76.970000,98.640000	4	91.74828125	10.198441840941829	76.97	98.64	21.67	81.54983940905818	101.94672309094183	79
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	adult mammalian kidney	H2AJ:adult mammalian kidney	variant	H2AJ:HGNC:14456	5	B	5:B	93.001667,93.890000,87.706667,97.280000	4	92.96958333333333	3.9634235984020663	87.70666666666666	97.28	9.573333333333338	89.00615973493126	96.9330069317354	80
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	blood	H2AJ:blood	variant	H2AJ:HGNC:14456	5	C	5:C	90.419167,97.222500,94.060000,92.366667	4	93.51708333333335	2.8835982938631246	90.41916666666668	97.2225	6.803333333333313	90.63348503947022	96.40068162719648	81
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	cerebellum	H2AJ:cerebellum	variant	H2AJ:HGNC:14456	5	D	5:D	80.753000,89.000000,79.182500,85.266667	4	83.55054166666666	4.455248160721364	79.1825	89.0	9.817499999999995	79.09529350594529	88.00578982738803	82
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	cerebral cortex	H2AJ:cerebral cortex	variant	H2AJ:HGNC:14456	5	E	5:E	79.383333,90.620000,83.145000,72.660000	4	81.45208333333335	7.4943783097732695	72.66	90.62	17.960000000000008	73.95770502356008	88.94646164310662	83
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	colon	H2AJ:colon	variant	H2AJ:HGNC:14456	5	F	5:F	94.081765,93.290000,92.155000,92.025000	4	92.8879411764706	0.9778780017925838	92.025	94.08176470588236	2.056764705882358	91.91006317467802	93.8658191782632	84
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	frontal cortex	H2AJ:frontal cortex	variant	H2AJ:HGNC:14456	5	G	5:G	79.241667,91.020000,87.943333,84.031429	4	85.55910714285714	5.090832980706868	79.24166666666666	91.02	11.778333333333336	80.46827416215028	90.64994012356401	85
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	heart	H2AJ:heart	variant	H2AJ:HGNC:14456	5	H	5:H	91.803333,87.332500,77.396667,90.205000	4	86.68437499999999	6.462201041691654	77.39666666666666	91.80333333333331	14.406666666666652	80.22217395830833	93.14657604169165	86
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	hypothalamus	H2AJ:hypothalamus	variant	H2AJ:HGNC:14456	5	I	5:I	86.483333,82.096667,82.790000,84.820000	4	84.0475	1.9930794617226677	82.09666666666668	86.48333333333333	4.386666666666656	82.05442053827733	86.04057946172267	87
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	kidney	H2AJ:kidney	variant	H2AJ:HGNC:14456	5	J	5:J	80.678333,95.610000,91.580000,98.280000	4	91.53708333333333	7.745318344006271	80.67833333333333	98.28	17.601666666666674	83.79176498932706	99.28240167733959	88
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	liver	H2AJ:liver	variant	H2AJ:HGNC:14456	5	K	5:K	93.159048,94.906875,92.747143,97.355000	4	94.54201636904762	2.09604168341189	92.74714285714286	97.355	4.607857142857142	92.44597468563573	96.6380580524595	89
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	lung	H2AJ:lung	variant	H2AJ:HGNC:14456	5	L	5:L	89.018667,94.694286,89.690000,89.247500	4	90.6626130952381	2.702188327543322	89.01866666666666	94.69428571428573	5.675619047619065	87.96042476769478	93.36480142278143	90
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	lymph node	H2AJ:lymph node	variant	H2AJ:HGNC:14456	5	M	5:M	92.421667,95.715000,77.865000,94.690000	4	90.17291666666668	8.319864156543266	77.865	95.715	17.85000000000001	81.85305251012342	98.49278082320994	91
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	metanephros cortex	H2AJ:metanephros cortex	variant	H2AJ:HGNC:14456	5	N	5:N	97.705000,96.140000,96.890000,97.195000	4	96.9825	0.6546054791500994	96.14	97.705	1.5649999999999977	96.3278945208499	97.63710547915011	92
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	ovary	H2AJ:ovary	variant	H2AJ:HGNC:14456	5	O	5:O	85.028182,92.990000,97.850000,98.760000	4	93.65704545454545	6.285519077122477	85.0281818181818	98.76	13.731818181818198	87.37152637742298	99.94256453166793	93
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	pituitary gland	H2AJ:pituitary gland	variant	H2AJ:HGNC:14456	5	P	5:P	88.484615,95.743333,96.840000,92.690000	4	93.43948717948717	3.74093036907913	88.48461538461538	96.84	8.355384615384622	89.69855681040805	97.1804175485663	94
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	prefrontal cortex	H2AJ:prefrontal cortex	variant	H2AJ:HGNC:14456	5	Q	5:Q	84.366250,79.970000,79.720000,84.500000	4	82.1390625	2.6514829527942148	79.72	84.5	4.780000000000001	79.48757954720578	84.7905454527942	95
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	skeletal muscle tissue	H2AJ:skeletal muscle tissue	variant	H2AJ:HGNC:14456	5	R	5:R	81.930833,90.727500,91.890000,86.565000	4	87.77833333333334	4.51917473414979	81.93083333333333	91.89	9.959166666666675	83.25915859918355	92.29750806748312	96
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	spleen	H2AJ:spleen	variant	H2AJ:HGNC:14456	5	S	5:S	95.636667,95.172000,90.493333,85.764286	4	91.76657142857144	4.62684737699849	85.76428571428572	95.63666666666668	9.872380952380965	87.13972405157295	96.39341880556992	97
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AJ	testis	H2AJ:testis	variant	H2AJ:HGNC:14456	5	T	5:T	91.194615,77.035000,61.297778,72.000000	4	75.3818482905983	12.417386383812161	61.29777777777778	91.1946153846154	29.89683760683762	62.96446190678614	87.79923467441046	98
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	adipose tissue	H2AZ1:adipose tissue	variant	H2AZ1:HGNC:4741	6	A	6:A	97.640000,93.181667,96.260000,92.160000	4	94.81041666666667	2.5680971392582985	92.16	97.64	5.480000000000004	92.24231952740837	97.37851380592497	99
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	adult mammalian kidney	H2AZ1:adult mammalian kidney	variant	H2AZ1:HGNC:4741	6	B	6:B	96.835000,93.482500,98.773333,90.585000	4	94.91895833333332	3.6227995476564794	90.585	98.77333333333333	8.188333333333333	91.29615878567684	98.5417578809898	100
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	blood	H2AZ1:blood	variant	H2AZ1:HGNC:4741	6	C	6:C	98.185385,96.150000,96.470000,97.886667	4	97.17301282051282	1.0124196626434268	96.15	98.18538461538462	2.035384615384615	96.1605931578694	98.18543248315625	101
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	cerebellum	H2AZ1:cerebellum	variant	H2AZ1:HGNC:4741	6	D	6:D	98.072353,94.986667,97.745000,96.496667	4	96.82517156862745	1.4011378072053446	94.98666666666668	98.07235294117648	3.085686274509797	95.42403376142211	98.2263093758328	102
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	cerebral cortex	H2AZ1:cerebral cortex	variant	H2AZ1:HGNC:4741	6	E	6:E	98.171000,95.795000,97.380000,96.710000	4	97.014	1.0084612040133243	95.795	98.171	2.3760000000000048	96.00553879598667	98.02246120401333	103
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	colon	H2AZ1:colon	variant	H2AZ1:HGNC:4741	6	F	6:F	98.659444,95.350000,97.705000,97.760000	4	97.36861111111111	1.415083538082857	95.35	98.65944444444445	3.309444444444452	95.95352757302825	98.78369464919396	104
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	frontal cortex	H2AZ1:frontal cortex	variant	H2AZ1:HGNC:4741	6	G	6:G	97.528077,96.436667,97.320000,95.657143	4	96.73547161172161	0.8606148798838766	95.65714285714286	97.52807692307692	1.8709340659340654	95.87485673183772	97.59608649160549	105
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	heart	H2AZ1:heart	variant	H2AZ1:HGNC:4741	6	H	6:H	97.576250,90.385000,97.856667,88.376667	4	93.54864583333334	4.883259235489697	88.37666666666667	97.85666666666668	9.480000000000018	88.66538659784364	98.43190506882304	106
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	hypothalamus	H2AZ1:hypothalamus	variant	H2AZ1:HGNC:4741	6	I	6:I	97.521111,92.750000,97.230000,96.070000	4	95.89277777777778	2.1869379348450235	92.75	97.52111111111113	4.771111111111125	93.70583984293276	98.0797157126228	107
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	kidney	H2AZ1:kidney	variant	H2AZ1:HGNC:4741	6	J	6:J	98.246667,95.090000,97.290000,96.810000	4	96.85916666666667	1.3220113043725847	95.09	98.24666666666668	3.1566666666666805	95.53715536229409	98.18117797103925	108
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	liver	H2AZ1:liver	variant	H2AZ1:HGNC:4741	6	K	6:K	95.572609,90.137500,92.921429,91.655000	4	92.5716343167702	2.301697314740953	90.1375	95.57260869565218	5.4351086956521755	90.26993700202925	94.87333163151115	109
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	lung	H2AZ1:lung	variant	H2AZ1:HGNC:4741	6	L	6:L	98.176364,95.870000,98.537500,93.837500	4	96.60534090909093	2.1911200113800167	93.8375	98.5375	4.699999999999989	94.4142208977109	98.79646092047095	110
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	lymph node	H2AZ1:lymph node	variant	H2AZ1:HGNC:4741	6	M	6:M	98.351667,97.160000,98.240000,95.980000	4	97.43291666666667	1.1076906031118168	95.98	98.35166666666667	2.3716666666666697	96.32522606355485	98.54060726977849	111
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	metanephros cortex	H2AZ1:metanephros cortex	variant	H2AZ1:HGNC:4741	6	N	6:N	98.415000,93.590000,97.330000,93.775000	4	95.7775	2.4604759024763205	93.59	98.415	4.825000000000003	93.31702409752369	98.23797590247632	112
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	ovary	H2AZ1:ovary	variant	H2AZ1:HGNC:4741	6	O	6:O	98.317273,97.322500,93.540000,91.733333	4	95.2282765151515	3.1087283058478934	91.73333333333332	98.31727272727272	6.583939393939403	92.11954820930362	98.3370048209994	113
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	pituitary gland	H2AZ1:pituitary gland	variant	H2AZ1:HGNC:4741	6	P	6:P	98.472308,94.330000,98.136667,96.310000	4	96.81224358974359	1.9082008256968204	94.33	98.4723076923077	4.142307692307696	94.90404276404676	98.72044441544041	114
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	prefrontal cortex	H2AZ1:prefrontal cortex	variant	H2AZ1:HGNC:4741	6	Q	6:Q	97.592000,95.380000,96.360000,96.260000	4	96.398	0.9096607426214832	95.38	97.592	2.2120000000000033	95.48833925737851	97.30766074262148	115
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	skeletal muscle tissue	H2AZ1:skeletal muscle tissue	variant	H2AZ1:HGNC:4741	6	R	6:R	96.186875,93.677500,96.830000,93.990000	4	95.17109375	1.5715794847295903	93.6775	96.83	3.1525000000000034	93.5995142652704	96.7426732347296	116
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	spleen	H2AZ1:spleen	variant	H2AZ1:HGNC:4741	6	S	6:S	98.736667,96.928000,97.703333,96.281429	4	97.41235714285715	1.057050004144683	96.28142857142858	98.73666666666666	2.4552380952380872	96.35530713871246	98.46940714700183	117
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ1	testis	H2AZ1:testis	variant	H2AZ1:HGNC:4741	6	T	6:T	98.533077,91.763333,99.209000,97.920000	4	96.85635256410256	3.4359154668728946	91.76333333333334	99.209	7.445666666666668	93.42043709722967	100.29226803097546	118
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	adipose tissue	H2AZ2:adipose tissue	variant	H2AZ2:HGNC:20664	7	A	7:A	96.257059,96.371667,91.970000,89.795000	4	93.59843137254902	3.25970412054215	89.795	96.37166666666668	6.576666666666682	90.33872725200686	96.85813549309117	119
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	adult mammalian kidney	H2AZ2:adult mammalian kidney	variant	H2AZ2:HGNC:20664	7	B	7:B	94.768667,95.587500,95.993333,94.182500	4	95.13300000000001	0.8130052730911884	94.1825	95.99333333333334	1.8108333333333348	94.31999472690882	95.9460052730912	120
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	blood	H2AZ2:blood	variant	H2AZ2:HGNC:20664	7	C	7:C	92.700256,98.785000,96.260000,96.630000	4	96.0938141025641	2.5214961441370627	92.70025641025642	98.785	6.0847435897435815	93.57231795842704	98.61531024670116	121
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	cerebellum	H2AZ2:cerebellum	variant	H2AZ2:HGNC:20664	7	D	7:D	97.361176,94.146667,92.142500,86.126667	4	92.44425245098039	4.7285410244670185	86.12666666666667	97.36117647058823	11.234509803921569	87.71571142651337	97.1727934754474	122
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	cerebral cortex	H2AZ2:cerebral cortex	variant	H2AZ2:HGNC:20664	7	E	7:E	96.916000,94.375000,88.970000,85.790000	4	91.51275	5.053151846455171	85.79	96.916	11.12599999999999	86.45959815354483	96.56590184645516	123
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	colon	H2AZ2:colon	variant	H2AZ2:HGNC:20664	7	F	7:F	96.737778,98.230000,95.510000,95.320000	4	96.44944444444445	1.343095282648112	95.32	98.23	2.910000000000011	95.10634916179635	97.79253972709256	124
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	frontal cortex	H2AZ2:frontal cortex	variant	H2AZ2:HGNC:20664	7	G	7:G	96.390000,95.000000,91.176667,83.560000	4	91.53166666666667	5.753440516575959	83.55999999999999	96.39	12.830000000000013	85.7782261500907	97.28510718324263	125
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	heart	H2AZ2:heart	variant	H2AZ2:HGNC:20664	7	H	7:H	97.665625,96.722500,95.946667,91.581667	4	95.47911458333334	2.6916872224393584	91.58166666666666	97.665625	6.083958333333342	92.78742736089399	98.1708018057727	126
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	hypothalamus	H2AZ2:hypothalamus	variant	H2AZ2:HGNC:20664	7	I	7:I	96.380625,93.553333,93.390000,92.265000	4	93.89723958333333	1.7518535601663048	92.265	96.380625	4.115624999999994	92.14538602316702	95.64909314349964	127
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	kidney	H2AZ2:kidney	variant	H2AZ2:HGNC:20664	7	J	7:J	96.603333,96.860000,92.620000,96.300000	4	95.59583333333335	1.9970485166309233	92.62	96.86	4.239999999999995	93.59878481670242	97.59288184996427	128
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	liver	H2AZ2:liver	variant	H2AZ2:HGNC:20664	7	K	7:K	94.340000,92.403750,91.805714,89.568333	4	92.02944940476189	1.9651882614896394	89.56833333333333	94.34	4.771666666666675	90.06426114327225	93.99463766625153	129
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	lung	H2AZ2:lung	variant	H2AZ2:HGNC:20664	7	L	7:L	94.425714,97.190000,96.682500,90.782500	4	94.77017857142857	2.9173472553851743	90.7825	97.19	6.407499999999999	91.85283131604339	97.68752582681375	130
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	lymph node	H2AZ2:lymph node	variant	H2AZ2:HGNC:20664	7	M	7:M	94.670000,98.760000,95.175000,97.230000	4	96.45875	1.891931883023279	94.67	98.76	4.090000000000003	94.56681811697672	98.35068188302327	131
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	metanephros cortex	H2AZ2:metanephros cortex	variant	H2AZ2:HGNC:20664	7	N	7:N	95.130000,96.290000,90.730000,95.220000	4	94.34250000000002	2.465297480359452	90.73	96.29	5.560000000000002	91.87720251964056	96.80779748035947	132
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	ovary	H2AZ2:ovary	variant	H2AZ2:HGNC:20664	7	O	7:O	95.046364,98.525000,90.550000,89.170000	4	93.3228409090909	4.2804876716678315	89.17	98.525	9.355000000000004	89.04235323742307	97.60332858075873	133
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	pituitary gland	H2AZ2:pituitary gland	variant	H2AZ2:HGNC:20664	7	P	7:P	93.997692,96.878333,93.396667,90.170000	4	93.61067307692308	2.751449157698683	90.17	96.87833333333332	6.708333333333314	90.85922391922439	96.36212223462176	134
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	prefrontal cortex	H2AZ2:prefrontal cortex	variant	H2AZ2:HGNC:20664	7	Q	7:Q	96.373000,91.610000,87.750000,83.660000	4	89.84825	5.427498403193381	83.66	96.373	12.713000000000008	84.42075159680661	95.27574840319338	135
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	skeletal muscle tissue	H2AZ2:skeletal muscle tissue	variant	H2AZ2:HGNC:20664	7	R	7:R	94.861176,97.010000,93.575000,96.480000	4	95.48154411764706	1.5655518753628508	93.575	97.01	3.4350000000000023	93.9159922422842	97.04709599300992	136
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	spleen	H2AZ2:spleen	variant	H2AZ2:HGNC:20664	7	S	7:S	96.385000,98.328000,94.050000,93.672857	4	95.60896428571428	2.173650321323039	93.67285714285715	98.328	4.655142857142849	93.43531396439124	97.78261460703732	137
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	H2AZ2	testis	H2AZ2:testis	variant	H2AZ2:HGNC:20664	7	T	7:T	95.857692,94.785000,96.764000,87.113333	4	93.63000641025641	4.419107695075686	87.11333333333334	96.764	9.650666666666652	89.21089871518073	98.0491141053321	138
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	adipose tissue	MACROH2A1:adipose tissue	variant	MACROH2A1:HGNC:4740	8	A	8:A	96.915294,86.750000,90.330000,91.825000	4	91.45507352941175	4.21720135593834	86.75	96.91529411764704	10.165294117647036	87.2378721734734	95.67227488535009	139
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	adult mammalian kidney	MACROH2A1:adult mammalian kidney	variant	MACROH2A1:HGNC:4740	8	B	8:B	94.455385,92.452500,95.153333,93.842500	4	93.97592948717949	1.1481576354254053	92.4525	95.15333333333332	2.700833333333321	92.82777185175408	95.12408712260489	140
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	blood	MACROH2A1:blood	variant	MACROH2A1:HGNC:4740	8	C	8:C	98.691282,89.610000,95.090000,96.263333	4	94.91365384615384	3.840657567834451	89.61	98.69128205128206	9.08128205128206	91.07299627831938	98.75431141398829	141
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	cerebellum	MACROH2A1:cerebellum	variant	MACROH2A1:HGNC:4740	8	D	8:D	97.263529,89.933333,96.715000,92.133333	4	94.01129901960783	3.561065419800617	89.93333333333334	97.26352941176472	7.330196078431385	90.45023359980722	97.57236443940845	142
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	cerebral cortex	MACROH2A1:cerebral cortex	variant	MACROH2A1:HGNC:4740	8	E	8:E	96.469000,89.815000,94.525000,91.250000	4	93.01475	3.031250608247361	89.815	96.469	6.653999999999996	89.98349939175264	96.04600060824737	143
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	colon	MACROH2A1:colon	variant	MACROH2A1:HGNC:4740	8	F	8:F	97.430556,91.080000,95.305000,94.455000	4	94.5676388888889	2.6404738076739855	91.08	97.43055555555556	6.350555555555559	91.92716508121491	97.20811269656288	144
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	frontal cortex	MACROH2A1:frontal cortex	variant	MACROH2A1:HGNC:4740	8	G	8:G	95.458462,90.083333,94.100000,93.964286	4	93.40152014652014	2.3127149130454483	90.08333333333331	95.45846153846152	5.375128205128206	91.08880523347469	95.7142350595656	145
4	human,bos_taurus,canis_lupus_familiaris,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Sus scrofa	MACROH2A1	heart	MACROH2A1:heart	variant	MACROH2A1:HGNC:4740	8	H	8:H	96.154000,87.745000,91.700000,95.978333	4	92.89433333333334	4.003271523253059	87.745	96.154	8.408999999999992	88.89106181008027	96.8976048565864	146
